customer_name,product_category,shipping_Cost
CHRISTINE PHAN,OFFICE SUPPLIES,7.78
CHRISTINE PHAN,TECHNOLOGY,19.99
CHRISTINE SUNDARESAM,FURNITURE,51.92
CHRISTINE SUNDARESAM,OFFICE SUPPLIES,35.0
CHRISTINE SUNDARESAM,TECHNOLOGY,1.99
CHRISTOPHER CONANT,FURNITURE,70.2
CHRISTOPHER CONANT,OFFICE SUPPLIES,49.0
CHRISTOPHER CONANT,TECHNOLOGY,13.99
CHRISTOPHER MARTINEZ,FURNITURE,53.48
CHRISTOPHER MARTINEZ,OFFICE SUPPLIES,49.0
CHRISTOPHER MARTINEZ,TECHNOLOGY,5.5
CHRISTOPHER SCHILD,FURNITURE,18.45
CHRISTOPHER SCHILD,OFFICE SUPPLIES,13.32
CHRISTOPHER SCHILD,TECHNOLOGY,19.99
CHRISTY BRITTAIN,FURNITURE,69.0
CHRISTY BRITTAIN,OFFICE SUPPLIES,35.0
CHRISTY BRITTAIN,TECHNOLOGY,8.99
CHUCK CLARK,FURNITURE,60.0
CHUCK CLARK,OFFICE SUPPLIES,19.99
CHUCK CLARK,TECHNOLOGY,48.26
CHUCK MAGEE,FURNITURE,5.16
CHUCK MAGEE,OFFICE SUPPLIES,11.15
CHUCK MAGEE,TECHNOLOGY,5.5
CHUCK SACHS,FURNITURE,69.0
CHUCK SACHS,OFFICE SUPPLIES,35.0
CHUCK SACHS,TECHNOLOGY,49.0
CINDY CHAPMAN,FURNITURE,43.57
CINDY CHAPMAN,OFFICE SUPPLIES,11.25
CINDY CHAPMAN,TECHNOLOGY,56.14
CINDY SCHNELLING,FURNITURE,54.74
CINDY SCHNELLING,OFFICE SUPPLIES,19.99
CINDY SCHNELLING,TECHNOLOGY,69.3
CINDY STEWART,FURNITURE,69.64
CINDY STEWART,OFFICE SUPPLIES,19.99
CINDY STEWART,TECHNOLOGY,14.0
CLAIRE GOOD,FURNITURE,52.2
CLAIRE GOOD,OFFICE SUPPLIES,7.95
CLAIRE GOOD,TECHNOLOGY,8.99
CLAUDIA MINER,OFFICE SUPPLIES,35.0
CLAUDIA MINER,TECHNOLOGY,17.85
CLAY CHEATHAM,FURNITURE,10.16
CLAY CHEATHAM,OFFICE SUPPLIES,2.99
CLAY CHEATHAM,TECHNOLOGY,49.0
CLAY LUDTKE,FURNITURE,60.0
CLAY LUDTKE,OFFICE SUPPLIES,13.89
CLAY LUDTKE,TECHNOLOGY,8.99
CLAY ROZENDAL,OFFICE SUPPLIES,6.81
CLAY ROZENDAL,TECHNOLOGY,3.99
CLYTIE KELTY,FURNITURE,18.06
CLYTIE KELTY,OFFICE SUPPLIES,14.3
CLYTIE KELTY,TECHNOLOGY,49.0
COREY CATLETT,FURNITURE,64.66
COREY CATLETT,OFFICE SUPPLIES,35.0
COREY CATLETT,TECHNOLOGY,2.5
COREY LOCK,FURNITURE,89.3
COREY LOCK,OFFICE SUPPLIES,60.0
COREY LOCK,TECHNOLOGY,5.92
COREY ROPER,FURNITURE,35.84
COREY ROPER,OFFICE SUPPLIES,5.49
COREY ROPER,TECHNOLOGY,8.59
CORINNA MITCHELL,FURNITURE,64.73
CORINNA MITCHELL,OFFICE SUPPLIES,9.68
CORINNA MITCHELL,TECHNOLOGY,14.0
CRAIG CARREIRA,TECHNOLOGY,24.49
CRAIG CARROLL,OFFICE SUPPLIES,35.0
CRAIG LESLIE,FURNITURE,30.0
CRAIG LESLIE,OFFICE SUPPLIES,19.99
CRAIG LESLIE,TECHNOLOGY,24.49
CRAIG MOLINARI,FURNITURE,39.25
CRAIG MOLINARI,OFFICE SUPPLIES,99.0
CRAIG MOLINARI,TECHNOLOGY,5.0
CRAIG RIDER,OFFICE SUPPLIES,9.18
CRAIG RIDER,TECHNOLOGY,13.99
CRAIG YEDWAB,FURNITURE,34.2
CRAIG YEDWAB,OFFICE SUPPLIES,19.99
CRAIG YEDWAB,TECHNOLOGY,8.99
CYMA KINNEY,FURNITURE,5.22
CYMA KINNEY,OFFICE SUPPLIES,8.99
CYNTHIA ARNTZEN,FURNITURE,53.48
CYNTHIA ARNTZEN,OFFICE SUPPLIES,8.19
CYNTHIA ARNTZEN,TECHNOLOGY,8.99
CYNTHIA DELANEY,FURNITURE,32.48
CYNTHIA DELANEY,OFFICE SUPPLIES,9.03
CYNTHIA DELANEY,TECHNOLOGY,19.99
CYNTHIA VOLTZ,FURNITURE,69.0
CYNTHIA VOLTZ,OFFICE SUPPLIES,8.99
CYNTHIA VOLTZ,TECHNOLOGY,4.0
CYRA REITEN,OFFICE SUPPLIES,5.33
CYRA REITEN,TECHNOLOGY,24.49
DAMALA KOTSONIS,FURNITURE,58.95
DAMALA KOTSONIS,OFFICE SUPPLIES,15.66
DAMALA KOTSONIS,TECHNOLOGY,6.3
DAN CAMPBELL,FURNITURE,45.7
DAN CAMPBELL,OFFICE SUPPLIES,49.0
DAN CAMPBELL,TECHNOLOGY,5.99
DAN LAWERA,FURNITURE,64.2
DAN LAWERA,OFFICE SUPPLIES,19.99
DAN LAWERA,TECHNOLOGY,28.14
DAN REICHENBACH,FURNITURE,8.66
DAN REICHENBACH,OFFICE SUPPLIES,5.97
DANA KAYDOS,FURNITURE,70.2
DANA KAYDOS,OFFICE SUPPLIES,35.0
DANA KAYDOS,TECHNOLOGY,8.99
DANIEL BYRD,FURNITURE,56.7
DANIEL BYRD,OFFICE SUPPLIES,19.99
DANIEL BYRD,TECHNOLOGY,6.5
DANIEL LACY,FURNITURE,14.19
DANIEL LACY,OFFICE SUPPLIES,8.94
DANIEL LACY,TECHNOLOGY,8.99
DANIEL RAGLIN,FURNITURE,26.74
DANIEL RAGLIN,OFFICE SUPPLIES,12.62
DARIO MEDINA,OFFICE SUPPLIES,11.54
DARIO MEDINA,TECHNOLOGY,24.49
DARREN BUDD,FURNITURE,68.02
DARREN BUDD,TECHNOLOGY,24.49
DARREN KOUTRAS,OFFICE SUPPLIES,45.0
DARREN KOUTRAS,TECHNOLOGY,1.25
DARREN POWERS,FURNITURE,37.58
DARREN POWERS,OFFICE SUPPLIES,45.0
DARREN POWERS,TECHNOLOGY,30.06
DARRIN MARTIN,OFFICE SUPPLIES,35.0
DARRIN MARTIN,TECHNOLOGY,28.0
DARRIN SAYRE,FURNITURE,9.2
DARRIN SAYRE,OFFICE SUPPLIES,99.0
DARRIN SAYRE,TECHNOLOGY,28.06
DARRIN VAN HUFF,OFFICE SUPPLIES,7.73
DARRIN VAN HUFF,TECHNOLOGY,8.08
DAVE BROOKS,FURNITURE,69.64
DAVE BROOKS,OFFICE SUPPLIES,9.71
DAVE HALLSTEN,FURNITURE,69.0
DAVE HALLSTEN,OFFICE SUPPLIES,19.99
DAVE HALLSTEN,TECHNOLOGY,5.89
DAVE KIPP,FURNITURE,57.38
DAVE KIPP,OFFICE SUPPLIES,14.72
DAVE KIPP,TECHNOLOGY,29.7
DAVE POIRIER,FURNITURE,35.89
DAVE POIRIER,OFFICE SUPPLIES,19.99
DAVE POIRIER,TECHNOLOGY,10.25
DAVID BREMER,FURNITURE,8.99
DAVID BREMER,OFFICE SUPPLIES,5.46
DAVID BREMER,TECHNOLOGY,4.2
DAVID FLASHING,FURNITURE,69.0
DAVID FLASHING,OFFICE SUPPLIES,5.94
DAVID FLASHING,TECHNOLOGY,4.0
DAVID KENDRICK,FURNITURE,56.2
DAVID KENDRICK,OFFICE SUPPLIES,12.62
DAVID PHILIPPE,FURNITURE,9.2
DAVID PHILIPPE,OFFICE SUPPLIES,5.83
DAVID PHILIPPE,TECHNOLOGY,29.7
DAVID SMITH,OFFICE SUPPLIES,5.03
DAVID SMITH,TECHNOLOGY,6.55
DAVID WIENER,FURNITURE,8.99
DAVID WIENER,OFFICE SUPPLIES,8.88
DAVID WIENER,TECHNOLOGY,19.99
DEAN BRADEN,TECHNOLOGY,17.85
DEAN KATZ,FURNITURE,85.63
DEAN KATZ,OFFICE SUPPLIES,5.79
DEAN PERCER,FURNITURE,35.89
DEAN PERCER,OFFICE SUPPLIES,11.37
DEAN PERCER,TECHNOLOGY,24.49
DEANRA ENO,FURNITURE,85.63
DEANRA ENO,OFFICE SUPPLIES,42.52
DEANRA ENO,TECHNOLOGY,7.11
DEBORAH BRUMFIELD,FURNITURE,70.2
DEBORAH BRUMFIELD,OFFICE SUPPLIES,49.0
DEBORAH BRUMFIELD,TECHNOLOGY,24.49
DEBRA CATINI,FURNITURE,76.37
DEBRA CATINI,OFFICE SUPPLIES,5.83
DEBRA CATINI,TECHNOLOGY,1.99
DEIRDRE GREER,OFFICE SUPPLIES,6.92
DEIRDRE GREER,TECHNOLOGY,26.3
DELFINA LATCHFORD,OFFICE SUPPLIES,17.48
DELFINA LATCHFORD,TECHNOLOGY,5.31
DENISE LEINENBACH,FURNITURE,45.7
DENISE LEINENBACH,OFFICE SUPPLIES,8.99
DENISE MONTON,FURNITURE,64.2
DENISE MONTON,OFFICE SUPPLIES,14.72
DENISE MONTON,TECHNOLOGY,7.18
DENNIS BOLTON,FURNITURE,6.67
DENNIS BOLTON,OFFICE SUPPLIES,13.32
DENNIS BOLTON,TECHNOLOGY,16.63
DENNIS KANE,FURNITURE,69.55
DENNIS KANE,OFFICE SUPPLIES,19.99
DENNIS KANE,TECHNOLOGY,49.0
DENNIS PARDUE,FURNITURE,46.59
DENNIS PARDUE,OFFICE SUPPLIES,19.99
DENNIS PARDUE,TECHNOLOGY,8.99
DENNY BLANTON,FURNITURE,76.37
DENNY BLANTON,OFFICE SUPPLIES,7.54
DENNY BLANTON,TECHNOLOGY,19.99
DENNY JOY,FURNITURE,89.3
DENNY JOY,OFFICE SUPPLIES,8.99
DENNY JOY,TECHNOLOGY,49.0
DENNY ORDWAY,FURNITURE,36.61
DENNY ORDWAY,OFFICE SUPPLIES,6.75
DENNY ORDWAY,TECHNOLOGY,28.06
DIANNA ARNETT,FURNITURE,21.21
DIANNA ARNETT,OFFICE SUPPLIES,5.66
DIANNA ARNETT,TECHNOLOGY,3.3
DIANNA VITTORINI,FURNITURE,27.75
DIANNA VITTORINI,OFFICE SUPPLIES,7.46
DIANNA VITTORINI,TECHNOLOGY,48.26
DIANNA WILSON,FURNITURE,30.0
DIANNA WILSON,OFFICE SUPPLIES,13.18
DIANNA WILSON,TECHNOLOGY,7.18
DIONIS LLOYD,FURNITURE,62.94
DIONIS LLOYD,OFFICE SUPPLIES,15.1
DIONIS LLOYD,TECHNOLOGY,5.03
DON JONES,OFFICE SUPPLIES,13.99
DON JONES,TECHNOLOGY,29.7
DON MILLER,FURNITURE,41.91
DON MILLER,OFFICE SUPPLIES,23.19
DON MILLER,TECHNOLOGY,4.38
DON WEISS,FURNITURE,89.3
DON WEISS,OFFICE SUPPLIES,6.75
DOROTHY BADDERS,FURNITURE,69.0
DOROTHY BADDERS,OFFICE SUPPLIES,35.0
DOROTHY BADDERS,TECHNOLOGY,17.85
DOROTHY DICKINSON,OFFICE SUPPLIES,0.94
DOROTHY WARDLE,FURNITURE,57.38
DOROTHY WARDLE,OFFICE SUPPLIES,13.99
DOROTHY WARDLE,TECHNOLOGY,29.7
DORRIS LOVE,OFFICE SUPPLIES,9.86
DORRIS LOVE,TECHNOLOGY,8.65
DOUG BICKFORD,FURNITURE,66.27
DOUG BICKFORD,OFFICE SUPPLIES,19.99
DOUG BICKFORD,TECHNOLOGY,6.55
DOUG JACOBS,FURNITURE,24.49
DOUG JACOBS,OFFICE SUPPLIES,19.99
DOUG JACOBS,TECHNOLOGY,5.26
DOUG O'CONNELL,FURNITURE,14.37
DOUG O'CONNELL,OFFICE SUPPLIES,4.53
DUANE BENOIT,FURNITURE,42.0
DUANE BENOIT,OFFICE SUPPLIES,91.05
DUANE BENOIT,TECHNOLOGY,14.7
DUANE HUFFMAN,FURNITURE,64.2
DUANE HUFFMAN,OFFICE SUPPLIES,35.0
DUANE HUFFMAN,TECHNOLOGY,8.99
DUANE NOONAN,FURNITURE,54.92
DUANE NOONAN,OFFICE SUPPLIES,6.6
DUANE NOONAN,TECHNOLOGY,29.7
ED BRAXTON,FURNITURE,70.2
ED BRAXTON,OFFICE SUPPLIES,53.03
ED BRAXTON,TECHNOLOGY,24.49
ED JACOBS,FURNITURE,42.0
ED JACOBS,OFFICE SUPPLIES,7.72
ED JACOBS,TECHNOLOGY,4.99
ED LUDWIG,FURNITURE,14.45
ED LUDWIG,OFFICE SUPPLIES,19.99
ED LUDWIG,TECHNOLOGY,17.86
EDWARD BECKER,OFFICE SUPPLIES,7.91
EDWARD BECKER,TECHNOLOGY,24.49
EDWARD HOOKS,FURNITURE,54.12
EDWARD HOOKS,OFFICE SUPPLIES,9.73
EDWARD HOOKS,TECHNOLOGY,28.06
EDWARD NAZZAL,FURNITURE,64.73
EDWARD NAZZAL,OFFICE SUPPLIES,24.49
EDWARD NAZZAL,TECHNOLOGY,4.0
EILEEN KIEFER,FURNITURE,69.64
EILEEN KIEFER,OFFICE SUPPLIES,35.0
EILEEN KIEFER,TECHNOLOGY,13.99
ELENI MCCRARY,FURNITURE,61.76
ELENI MCCRARY,OFFICE SUPPLIES,8.29
ELENI MCCRARY,TECHNOLOGY,1.99
ELIZABETH MOFFITT,FURNITURE,35.84
ELIZABETH MOFFITT,OFFICE SUPPLIES,2.15
ELIZABETH MOFFITT,TECHNOLOGY,8.99
ELLIS BALLARD,FURNITURE,34.2
ELLIS BALLARD,OFFICE SUPPLIES,5.37
ELLIS BALLARD,TECHNOLOGY,16.63
ELPIDA RITTENBACH,OFFICE SUPPLIES,17.48
ELPIDA RITTENBACH,TECHNOLOGY,19.99
EMILY BURNS,FURNITURE,4.98
EMILY BURNS,OFFICE SUPPLIES,6.89
EMILY DUCICH,FURNITURE,39.0
EMILY DUCICH,OFFICE SUPPLIES,49.0
EMILY DUCICH,TECHNOLOGY,13.99
EMILY GRADY,FURNITURE,15.9
EMILY GRADY,OFFICE SUPPLIES,19.99
EMILY GRADY,TECHNOLOGY,8.99
EMILY PHAN,FURNITURE,54.74
EMILY PHAN,OFFICE SUPPLIES,8.99
EMILY PHAN,TECHNOLOGY,48.26
ERIC BARRETO,FURNITURE,69.0
ERIC BARRETO,OFFICE SUPPLIES,16.11
ERIC BARRETO,TECHNOLOGY,19.99
ERIC HOFFMANN,FURNITURE,11.1
ERIC HOFFMANN,OFFICE SUPPLIES,19.99
ERIC HOFFMANN,TECHNOLOGY,8.99
ERIC MURDOCK,OFFICE SUPPLIES,6.35
ERIC MURDOCK,TECHNOLOGY,5.92
ERICA BERN,FURNITURE,147.12
ERICA BERN,OFFICE SUPPLIES,19.99
ERICA BERN,TECHNOLOGY,49.0
ERICA HACKNEY,FURNITURE,14.87
ERICA HACKNEY,OFFICE SUPPLIES,6.16
ERICA HACKNEY,TECHNOLOGY,7.18
ERICA HERNANDEZ,FURNITURE,30.0
ERICA HERNANDEZ,OFFICE SUPPLIES,19.99
ERICA HERNANDEZ,TECHNOLOGY,5.31
ERICA SMITH,FURNITURE,54.12
ERICA SMITH,OFFICE SUPPLIES,91.05
ERICA SMITH,TECHNOLOGY,8.99
ERIN ASHBROOK,OFFICE SUPPLIES,9.83
ERIN ASHBROOK,TECHNOLOGY,19.99
ERIN CREIGHTON,FURNITURE,61.76
ERIN CREIGHTON,OFFICE SUPPLIES,9.69
ERIN CREIGHTON,TECHNOLOGY,13.99
ERIN MULL,FURNITURE,66.67
ERIN MULL,OFFICE SUPPLIES,19.99
ERIN MULL,TECHNOLOGY,15.59
ERIN SMITH,FURNITURE,35.02
ERIN SMITH,OFFICE SUPPLIES,0.97
ERIN SMITH,TECHNOLOGY,4.99
EUDOKIA MARTIN,FURNITURE,2.83
EUDOKIA MARTIN,OFFICE SUPPLIES,19.99
EUDOKIA MARTIN,TECHNOLOGY,11.25
EUGENE BARCHAS,FURNITURE,30.0
EUGENE BARCHAS,OFFICE SUPPLIES,12.98
EUGENE BARCHAS,TECHNOLOGY,33.6
EUGENE HILDEBRAND,FURNITURE,110.2
EUGENE HILDEBRAND,OFFICE SUPPLIES,35.0
EUGENE MOREN,FURNITURE,4.08
EUGENE MOREN,OFFICE SUPPLIES,5.97
EUGENE MOREN,TECHNOLOGY,56.14
EVA JACOBS,FURNITURE,11.54
EVA JACOBS,OFFICE SUPPLIES,35.0
EVA JACOBS,TECHNOLOGY,14.52
EVAN BAILLIET,OFFICE SUPPLIES,9.86
EVAN BAILLIET,TECHNOLOGY,7.51
EVAN HENRY,FURNITURE,5.02
EVAN HENRY,OFFICE SUPPLIES,19.99
EVAN HENRY,TECHNOLOGY,14.52
EVAN MINNOTTE,OFFICE SUPPLIES,8.99
EVAN MINNOTTE,TECHNOLOGY,24.49
FILIA MCADAMS,FURNITURE,64.2
FILIA MCADAMS,OFFICE SUPPLIES,5.74
FILIA MCADAMS,TECHNOLOGY,24.49
FRANK ATKINSON,FURNITURE,84.84
FRANK ATKINSON,OFFICE SUPPLIES,8.99
FRANK ATKINSON,TECHNOLOGY,5.92
FRANK CARLISLE,OFFICE SUPPLIES,6.47
FRANK CARLISLE,TECHNOLOGY,24.49
FRANK GASTINEAU,FURNITURE,70.2
FRANK GASTINEAU,OFFICE SUPPLIES,5.08
FRANK GASTINEAU,TECHNOLOGY,13.99
FRANK HAWLEY,FURNITURE,69.64
FRANK HAWLEY,OFFICE SUPPLIES,35.0
FRANK HAWLEY,TECHNOLOGY,55.3
FRANK MERWIN,FURNITURE,34.2
FRANK MERWIN,OFFICE SUPPLIES,11.37
FRANK MERWIN,TECHNOLOGY,13.99
FRANK OLSEN,FURNITURE,52.2
FRANK OLSEN,OFFICE SUPPLIES,5.8
FRANK OLSEN,TECHNOLOGY,1.99
FRANK PRICE,FURNITURE,6.22
FRANK PRICE,OFFICE SUPPLIES,8.22
FRANK PRICE,TECHNOLOGY,13.99
FRED CHUNG,OFFICE SUPPLIES,19.51
FRED CHUNG,TECHNOLOGY,5.99
FRED HARTON,FURNITURE,21.26
FRED HARTON,OFFICE SUPPLIES,35.0
FRED HARTON,TECHNOLOGY,8.99
FRED HOPKINS,FURNITURE,8.99
FRED HOPKINS,OFFICE SUPPLIES,1.46
FRED HOPKINS,TECHNOLOGY,5.0
FRED MCMATH,FURNITURE,60.2
FRED MCMATH,OFFICE SUPPLIES,12.9
FRED MCMATH,TECHNOLOGY,13.99
FRED WASSERMAN,OFFICE SUPPLIES,19.95
FRED WASSERMAN,TECHNOLOGY,8.99
GARY HANSEN,FURNITURE,19.46
GARY HANSEN,OFFICE SUPPLIES,8.22
GARY HWANG,FURNITURE,70.2
GARY HWANG,OFFICE SUPPLIES,9.47
GARY HWANG,TECHNOLOGY,13.99
GARY MCGARR,FURNITURE,62.94
GARY MCGARR,OFFICE SUPPLIES,8.19
GARY MCGARR,TECHNOLOGY,8.99
GARY MITCHUM,FURNITURE,5.4
GARY MITCHUM,OFFICE SUPPLIES,6.97
GARY ZANDUSKY,FURNITURE,44.55
GARY ZANDUSKY,OFFICE SUPPLIES,11.52
GARY ZANDUSKY,TECHNOLOGY,16.8
GENE HALE,FURNITURE,30.0
GENE HALE,OFFICE SUPPLIES,13.99
GENE HALE,TECHNOLOGY,3.3
GENE MCCLURE,FURNITURE,62.74
GENE MCCLURE,OFFICE SUPPLIES,9.68
GENE MCCLURE,TECHNOLOGY,17.85
GEORGE ASHBROOK,FURNITURE,43.71
GEORGE ASHBROOK,OFFICE SUPPLIES,49.0
GEORGE ASHBROOK,TECHNOLOGY,14.52
GEORGE BELL,FURNITURE,14.83
GEORGE BELL,OFFICE SUPPLIES,5.68
GEORGE BELL,TECHNOLOGY,5.89
GEORGE ZREBASSA,FURNITURE,35.67
GEORGE ZREBASSA,OFFICE SUPPLIES,35.0
GEORGIA ROSENBERG,FURNITURE,4.57
GEORGIA ROSENBERG,OFFICE SUPPLIES,19.99
GEORGIA ROSENBERG,TECHNOLOGY,8.99
GIULIETTA BAPTIST,OFFICE SUPPLIES,5.08
GIULIETTA BAPTIST,TECHNOLOGY,7.18
GIULIETTA DORTCH,FURNITURE,75.23
GIULIETTA DORTCH,OFFICE SUPPLIES,8.99
GIULIETTA DORTCH,TECHNOLOGY,49.0
GIULIETTA WEIMER,FURNITURE,70.2
GIULIETTA WEIMER,OFFICE SUPPLIES,10.05
GIULIETTA WEIMER,TECHNOLOGY,19.99
GRACE KELLY,FURNITURE,3.62
GRACE KELLY,OFFICE SUPPLIES,45.0
GRACE KELLY,TECHNOLOGY,8.99
GRANT CARROLL,FURNITURE,53.48
GRANT CARROLL,OFFICE SUPPLIES,19.99
GRANT CARROLL,TECHNOLOGY,8.99
GRANT DONATELLI,FURNITURE,52.2
GRANT DONATELLI,OFFICE SUPPLIES,14.72
GRANT THORNTON,FURNITURE,14.39
GRANT THORNTON,OFFICE SUPPLIES,6.66
GRANT THORNTON,TECHNOLOGY,19.99
GREG GUTHRIE,FURNITURE,75.23
GREG GUTHRIE,OFFICE SUPPLIES,19.99
GREG HANSEN,FURNITURE,5.0
GREG HANSEN,OFFICE SUPPLIES,19.99
GREG HANSEN,TECHNOLOGY,2.38
GREG MATTHIAS,FURNITURE,39.0
GREG MATTHIAS,OFFICE SUPPLIES,8.94
GREG MATTHIAS,TECHNOLOGY,14.7
GREG MAXWELL,FURNITURE,43.32
GREG MAXWELL,OFFICE SUPPLIES,2.5
