customer_name,product_category,shipping_Cost
GREG MAXWELL,TECHNOLOGY,2.5
GREG TRAN,FURNITURE,78.64
GREG TRAN,OFFICE SUPPLIES,15.1
GREG TRAN,TECHNOLOGY,1.25
GUY ARMSTRONG,FURNITURE,69.0
GUY ARMSTRONG,OFFICE SUPPLIES,45.0
GUY ARMSTRONG,TECHNOLOGY,7.51
GUY PHONELY,FURNITURE,34.2
GUY PHONELY,OFFICE SUPPLIES,35.0
GUY PHONELY,TECHNOLOGY,56.14
GUY THORNTON,FURNITURE,54.74
GUY THORNTON,OFFICE SUPPLIES,13.18
GUY THORNTON,TECHNOLOGY,8.8
HALLIE REDMOND,FURNITURE,59.24
HALLIE REDMOND,OFFICE SUPPLIES,19.99
HALLIE REDMOND,TECHNOLOGY,29.7
HAROLD DAHLEN,FURNITURE,60.0
HAROLD DAHLEN,OFFICE SUPPLIES,35.0
HAROLD DAHLEN,TECHNOLOGY,24.49
HAROLD ENGLE,FURNITURE,54.92
HAROLD ENGLE,OFFICE SUPPLIES,19.99
HAROLD ENGLE,TECHNOLOGY,28.0
HAROLD PAWLAN,FURNITURE,66.27
HAROLD PAWLAN,OFFICE SUPPLIES,8.22
HAROLD PAWLAN,TECHNOLOGY,8.99
HAROLD RYAN,FURNITURE,30.0
HAROLD RYAN,OFFICE SUPPLIES,19.99
HAROLD RYAN,TECHNOLOGY,6.5
HARRY GREENE,OFFICE SUPPLIES,6.83
HARRY GREENE,TECHNOLOGY,17.86
HARRY MARIE,FURNITURE,64.2
HARRY MARIE,OFFICE SUPPLIES,35.0
HARRY MARIE,TECHNOLOGY,8.51
HEATHER JAS,FURNITURE,6.22
HEATHER JAS,OFFICE SUPPLIES,2.01
HEATHER JAS,TECHNOLOGY,1.99
HEATHER KIRKLAND,OFFICE SUPPLIES,28.66
HEATHER KIRKLAND,TECHNOLOGY,19.99
HELEN ABELMAN,OFFICE SUPPLIES,55.24
HELEN ABELMAN,TECHNOLOGY,8.99
HELEN ANDREADA,FURNITURE,26.74
HELEN ANDREADA,OFFICE SUPPLIES,35.0
HELEN ANDREADA,TECHNOLOGY,14.0
HELEN WASSERMAN,FURNITURE,85.63
HELEN WASSERMAN,OFFICE SUPPLIES,35.0
HELEN WASSERMAN,TECHNOLOGY,5.99
HENIA ZYDLO,FURNITURE,80.2
HENIA ZYDLO,OFFICE SUPPLIES,19.99
HENIA ZYDLO,TECHNOLOGY,1.99
HENRY GOLDWYN,FURNITURE,64.73
HENRY GOLDWYN,OFFICE SUPPLIES,7.28
HENRY GOLDWYN,TECHNOLOGY,8.99
HENRY MACALLISTER,FURNITURE,6.22
HENRY MACALLISTER,OFFICE SUPPLIES,1.34
HENRY MACALLISTER,TECHNOLOGY,0.99
HERBERT FLENTYE,FURNITURE,66.67
HERBERT FLENTYE,OFFICE SUPPLIES,15.66
HERBERT FLENTYE,TECHNOLOGY,2.5
HILARY HOLDEN,FURNITURE,57.0
HILARY HOLDEN,OFFICE SUPPLIES,11.59
HILARY HOLDEN,TECHNOLOGY,24.49
HUNTER GLANTZ,FURNITURE,51.94
HUNTER GLANTZ,OFFICE SUPPLIES,15.1
HUNTER LOPEZ,FURNITURE,70.2
HUNTER LOPEZ,OFFICE SUPPLIES,19.99
HUNTER LOPEZ,TECHNOLOGY,28.0
IONIA MCGRATH,FURNITURE,66.27
IONIA MCGRATH,OFFICE SUPPLIES,60.0
IONIA MCGRATH,TECHNOLOGY,6.5
IRENE MADDOX,FURNITURE,30.0
IRENE MADDOX,OFFICE SUPPLIES,6.47
IRENE MADDOX,TECHNOLOGY,8.8
IVAN GIBSON,OFFICE SUPPLIES,7.46
IVAN GIBSON,TECHNOLOGY,8.51
IVAN LISTON,FURNITURE,110.2
IVAN LISTON,OFFICE SUPPLIES,35.0
IVAN LISTON,TECHNOLOGY,28.14
JACK GARZA,FURNITURE,32.48
JACK GARZA,OFFICE SUPPLIES,5.27
JACK GARZA,TECHNOLOGY,9.02
JACK LEBRON,FURNITURE,69.0
JACK LEBRON,OFFICE SUPPLIES,60.0
JACK LEBRON,TECHNOLOGY,24.49
JACK O'BRIANT,FURNITURE,51.94
JACK O'BRIANT,OFFICE SUPPLIES,42.52
JACK O'BRIANT,TECHNOLOGY,24.49
JAMES GALANG,FURNITURE,69.64
JAMES GALANG,OFFICE SUPPLIES,49.0
JAMES GALANG,TECHNOLOGY,8.99
JAMES LANIER,FURNITURE,43.32
JAMES LANIER,OFFICE SUPPLIES,42.52
JAMES LANIER,TECHNOLOGY,6.5
JAMIE FRAZER,FURNITURE,74.35
JAMIE FRAZER,OFFICE SUPPLIES,8.68
JAMIE FRAZER,TECHNOLOGY,5.89
JAMIE KUNITZ,FURNITURE,39.61
JAMIE KUNITZ,OFFICE SUPPLIES,19.99
JANE WACO,OFFICE SUPPLIES,8.99
JANE WACO,TECHNOLOGY,2.79
JANET LEE,FURNITURE,45.51
JANET LEE,OFFICE SUPPLIES,8.68
JANET LEE,TECHNOLOGY,69.3
JANET MARTIN,FURNITURE,58.2
JANET MARTIN,OFFICE SUPPLIES,8.34
JANET MARTIN,TECHNOLOGY,13.99
JANET MOLINARI,OFFICE SUPPLIES,4.08
JANET MOLINARI,TECHNOLOGY,3.85
JAS O'CARROLL,FURNITURE,35.67
JAS O'CARROLL,OFFICE SUPPLIES,8.73
JAS O'CARROLL,TECHNOLOGY,2.5
JASON FORTUNE,FURNITURE,26.0
JASON FORTUNE,OFFICE SUPPLIES,5.68
JASON FORTUNE,TECHNOLOGY,19.99
JASON GROSS,FURNITURE,19.99
JASON GROSS,OFFICE SUPPLIES,5.83
JASON KLAMCZYNSKI,FURNITURE,42.52
JASON KLAMCZYNSKI,OFFICE SUPPLIES,5.14
JASON KLAMCZYNSKI,TECHNOLOGY,2.5
JASPER CACIOPPO,FURNITURE,7.09
JASPER CACIOPPO,OFFICE SUPPLIES,15.09
JASPER CACIOPPO,TECHNOLOGY,24.49
JAY FINE,OFFICE SUPPLIES,49.0
JAY FINE,TECHNOLOGY,1.99
JAY KIMMEL,FURNITURE,39.61
JAY KIMMEL,OFFICE SUPPLIES,19.99
JENNA CAFFEY,FURNITURE,24.49
JENNA CAFFEY,OFFICE SUPPLIES,5.41
JENNA CAFFEY,TECHNOLOGY,24.49
JENNIFER BRAXTON,FURNITURE,66.27
JENNIFER BRAXTON,OFFICE SUPPLIES,19.99
JENNIFER BRAXTON,TECHNOLOGY,19.99
JENNIFER FERGUSON,FURNITURE,69.55
JENNIFER FERGUSON,OFFICE SUPPLIES,16.36
JENNIFER FERGUSON,TECHNOLOGY,14.7
JENNIFER HALLADAY,FURNITURE,3.63
JENNIFER HALLADAY,OFFICE SUPPLIES,19.99
JENNIFER HALLADAY,TECHNOLOGY,17.85
JENNIFER JACKSON,FURNITURE,69.64
JENNIFER JACKSON,OFFICE SUPPLIES,7.96
JENNIFER JACKSON,TECHNOLOGY,14.0
JENNIFER PATT,FURNITURE,59.24
JENNIFER PATT,OFFICE SUPPLIES,11.51
JENNIFER PATT,TECHNOLOGY,56.14
JEREMY ELLISON,FURNITURE,14.36
JEREMY ELLISON,TECHNOLOGY,19.99
JEREMY FARRY,OFFICE SUPPLIES,1.35
JEREMY LONSDALE,FURNITURE,61.76
JEREMY LONSDALE,OFFICE SUPPLIES,5.41
JEREMY LONSDALE,TECHNOLOGY,9.02
JEREMY PISTEK,FURNITURE,4.08
JEREMY PISTEK,OFFICE SUPPLIES,91.05
JEREMY PISTEK,TECHNOLOGY,4.9
JESSICA MYRICK,FURNITURE,60.0
JESSICA MYRICK,OFFICE SUPPLIES,9.03
JESSICA MYRICK,TECHNOLOGY,5.5
JESUS OCAMPO,OFFICE SUPPLIES,8.99
JESUS OCAMPO,TECHNOLOGY,6.5
JILL FJELD,FURNITURE,20.79
JILL FJELD,OFFICE SUPPLIES,10.05
JILL FJELD,TECHNOLOGY,28.0
JILL MATTHIAS,FURNITURE,66.27
JILL MATTHIAS,OFFICE SUPPLIES,8.99
JILL MATTHIAS,TECHNOLOGY,13.99
JILL STEVENSON,FURNITURE,54.31
JILL STEVENSON,OFFICE SUPPLIES,19.99
JILL STEVENSON,TECHNOLOGY,5.26
JIM EPP,FURNITURE,69.55
JIM EPP,OFFICE SUPPLIES,19.99
JIM EPP,TECHNOLOGY,8.99
JIM KARLSSON,FURNITURE,69.0
JIM KARLSSON,OFFICE SUPPLIES,19.99
JIM KARLSSON,TECHNOLOGY,17.85
JIM KRIZ,FURNITURE,10.25
JIM KRIZ,OFFICE SUPPLIES,49.0
JIM KRIZ,TECHNOLOGY,6.5
JIM MITCHUM,FURNITURE,14.37
JIM MITCHUM,OFFICE SUPPLIES,5.5
JIM MITCHUM,TECHNOLOGY,10.78
JIM RADFORD,FURNITURE,50.0
JIM RADFORD,OFFICE SUPPLIES,99.0
JIM RADFORD,TECHNOLOGY,13.99
JIM SINK,FURNITURE,42.52
JIM SINK,OFFICE SUPPLIES,35.0
JIM SINK,TECHNOLOGY,5.26
JOCASTA RUPERT,OFFICE SUPPLIES,8.37
JOCASTA RUPERT,TECHNOLOGY,13.99
JOE ELIJAH,OFFICE SUPPLIES,10.13
JOE ELIJAH,TECHNOLOGY,2.79
JOE KAMBEROVA,FURNITURE,69.64
JOE KAMBEROVA,OFFICE SUPPLIES,5.4
JOEL EATON,FURNITURE,62.94
JOEL EATON,OFFICE SUPPLIES,15.09
JOEL EATON,TECHNOLOGY,2.5
JOEL JENKINS,FURNITURE,6.67
JOEL JENKINS,OFFICE SUPPLIES,9.45
JOHN CASTELL,FURNITURE,64.66
JOHN CASTELL,OFFICE SUPPLIES,19.99
JOHN CASTELL,TECHNOLOGY,48.26
JOHN DRYER,FURNITURE,43.32
JOHN DRYER,OFFICE SUPPLIES,19.99
JOHN DRYER,TECHNOLOGY,6.3
JOHN GRADY,OFFICE SUPPLIES,14.3
JOHN HUSTON,FURNITURE,64.73
JOHN HUSTON,OFFICE SUPPLIES,8.29
JOHN LEE,FURNITURE,66.27
JOHN LEE,OFFICE SUPPLIES,9.47
JOHN LEE,TECHNOLOGY,19.99
JOHN LUCAS,FURNITURE,69.64
JOHN LUCAS,OFFICE SUPPLIES,19.99
JOHN LUCAS,TECHNOLOGY,8.8
JOHN MURRAY,FURNITURE,54.31
JOHN MURRAY,OFFICE SUPPLIES,7.49
JOHN MURRAY,TECHNOLOGY,49.0
JOHN STEVENSON,OFFICE SUPPLIES,49.0
JOHN STEVENSON,TECHNOLOGY,24.49
JONATHAN DOHERTY,FURNITURE,69.55
JONATHAN DOHERTY,OFFICE SUPPLIES,53.03
JONATHAN DOHERTY,TECHNOLOGY,6.13
JONATHAN HOWELL,OFFICE SUPPLIES,7.44
JONATHAN HOWELL,TECHNOLOGY,2.5
JONI BLUMSTEIN,FURNITURE,51.94
JONI BLUMSTEIN,OFFICE SUPPLIES,19.99
JONI BLUMSTEIN,TECHNOLOGY,17.86
JONI SUNDARESAM,OFFICE SUPPLIES,8.29
JONI SUNDARESAM,TECHNOLOGY,2.74
JONI WASSERMAN,FURNITURE,69.0
JONI WASSERMAN,OFFICE SUPPLIES,9.86
JONI WASSERMAN,TECHNOLOGY,9.4
JOSEPH AIRDO,FURNITURE,10.49
JOSEPH AIRDO,OFFICE SUPPLIES,19.99
JOSEPH AIRDO,TECHNOLOGY,8.8
JOSEPH HOLT,FURNITURE,18.06
JOSEPH HOLT,OFFICE SUPPLIES,6.05
JOSEPH HOLT,TECHNOLOGY,6.5
JOY BELL,FURNITURE,58.95
JOY BELL,OFFICE SUPPLIES,49.0
JOY BELL,TECHNOLOGY,1.99
JOY DANIELS,OFFICE SUPPLIES,4.17
JOY DANIELS,TECHNOLOGY,4.2
JOY SMITH,FURNITURE,74.35
JOY SMITH,OFFICE SUPPLIES,19.99
JOY SMITH,TECHNOLOGY,13.99
JULIA BARNETT,FURNITURE,45.51
JULIA BARNETT,OFFICE SUPPLIES,19.99
JULIA BARNETT,TECHNOLOGY,13.99
JULIA DUNBAR,FURNITURE,80.2
JULIA DUNBAR,OFFICE SUPPLIES,19.99
JULIA DUNBAR,TECHNOLOGY,8.99
JULIA WEST,FURNITURE,74.35
JULIANA KROHN,FURNITURE,69.0
JULIANA KROHN,OFFICE SUPPLIES,19.99
JULIANA KROHN,TECHNOLOGY,24.49
JULIE CREIGHTON,OFFICE SUPPLIES,3.37
JULIE CREIGHTON,TECHNOLOGY,8.99
JULIE KRIZ,FURNITURE,41.64
JULIE KRIZ,OFFICE SUPPLIES,19.99
JULIE KRIZ,TECHNOLOGY,24.49
JULIE PRESCOTT,FURNITURE,45.51
JULIE PRESCOTT,OFFICE SUPPLIES,19.99
JULIE PRESCOTT,TECHNOLOGY,24.49
JUSTIN DEGGELLER,OFFICE SUPPLIES,8.99
JUSTIN DEGGELLER,TECHNOLOGY,6.5
JUSTIN ELLISON,FURNITURE,42.52
JUSTIN ELLISON,OFFICE SUPPLIES,49.0
JUSTIN ELLISON,TECHNOLOGY,14.0
JUSTIN HIRSH,FURNITURE,30.0
JUSTIN HIRSH,OFFICE SUPPLIES,49.0
JUSTIN HIRSH,TECHNOLOGY,8.99
JUSTIN KNIGHT,FURNITURE,85.63
JUSTIN KNIGHT,OFFICE SUPPLIES,19.99
JUSTIN KNIGHT,TECHNOLOGY,4.0
JUSTIN MACKENDRICK,FURNITURE,26.0
JUSTIN MACKENDRICK,OFFICE SUPPLIES,35.0
JUSTIN MACKENDRICK,TECHNOLOGY,7.18
KALYCA MEADE,FURNITURE,5.71
KALYCA MEADE,OFFICE SUPPLIES,5.97
KAREN BERN,OFFICE SUPPLIES,6.15
KAREN BERN,TECHNOLOGY,5.53
KAREN CARLISLE,FURNITURE,30.0
KAREN CARLISLE,OFFICE SUPPLIES,19.99
KAREN CARLISLE,TECHNOLOGY,24.49
KAREN DANIELS,FURNITURE,61.76
KAREN DANIELS,OFFICE SUPPLIES,53.03
KAREN DANIELS,TECHNOLOGY,4.0
KAREN FERGUSON,FURNITURE,51.94
KAREN FERGUSON,OFFICE SUPPLIES,35.0
KAREN FERGUSON,TECHNOLOGY,8.99
KAREN SEIO,FURNITURE,43.32
KAREN SEIO,OFFICE SUPPLIES,7.07
KAREN SEIO,TECHNOLOGY,2.79
KARL BROWN,FURNITURE,60.0
KARL BROWN,OFFICE SUPPLIES,23.19
KARL BROWN,TECHNOLOGY,19.99
KATHARINE HARMS,FURNITURE,60.0
KATHARINE HARMS,OFFICE SUPPLIES,6.97
KATHERINE DUCICH,OFFICE SUPPLIES,19.99
KATHERINE DUCICH,TECHNOLOGY,5.92
KATHERINE HUGHES,FURNITURE,4.86
KATHERINE HUGHES,OFFICE SUPPLIES,5.85
KATHERINE HUGHES,TECHNOLOGY,24.49
KATHERINE MURRAY,OFFICE SUPPLIES,9.86
KATHERINE MURRAY,TECHNOLOGY,14.7
KATHERINE NOCKTON,FURNITURE,43.57
KATHERINE NOCKTON,OFFICE SUPPLIES,35.0
KATHERINE NOCKTON,TECHNOLOGY,19.99
KATRINA BAVINGER,FURNITURE,164.73
KATRINA BAVINGER,OFFICE SUPPLIES,2.03
KATRINA BAVINGER,TECHNOLOGY,5.92
KATRINA EDELMAN,OFFICE SUPPLIES,9.68
KATRINA WILLMAN,FURNITURE,45.0
KATRINA WILLMAN,OFFICE SUPPLIES,19.99
KATRINA WILLMAN,TECHNOLOGY,5.03
KEAN NGUYEN,OFFICE SUPPLIES,19.99
KEAN NGUYEN,TECHNOLOGY,9.4
KEAN TAKAHITO,FURNITURE,29.21
KEAN TAKAHITO,OFFICE SUPPLIES,6.27
KEAN TAKAHITO,TECHNOLOGY,13.99
KEAN THORNTON,FURNITURE,45.51
KEAN THORNTON,OFFICE SUPPLIES,19.99
KEAN THORNTON,TECHNOLOGY,1.99
KEITH DAWKINS,FURNITURE,85.63
KEITH DAWKINS,OFFICE SUPPLIES,8.99
KEITH DAWKINS,TECHNOLOGY,69.3
KEITH HERRERA,FURNITURE,51.94
KEITH HERRERA,OFFICE SUPPLIES,8.99
KEITH HERRERA,TECHNOLOGY,33.6
KELLY ANDREADA,FURNITURE,66.67
KELLY ANDREADA,OFFICE SUPPLIES,19.99
KELLY ANDREADA,TECHNOLOGY,8.99
KELLY COLLISTER,FURNITURE,3.68
KELLY COLLISTER,OFFICE SUPPLIES,11.15
KELLY LAMPKIN,FURNITURE,30.0
KELLY LAMPKIN,OFFICE SUPPLIES,49.0
KELLY LAMPKIN,TECHNOLOGY,3.99
KELLY WILLIAMS,FURNITURE,70.2
KELLY WILLIAMS,OFFICE SUPPLIES,19.99
KELLY WILLIAMS,TECHNOLOGY,5.26
KEN BLACK,FURNITURE,36.61
KEN BLACK,OFFICE SUPPLIES,6.64
KEN BRENNAN,FURNITURE,56.2
KEN BRENNAN,OFFICE SUPPLIES,99.0
KEN BRENNAN,TECHNOLOGY,6.13
KEN DANA,FURNITURE,110.2
KEN DANA,OFFICE SUPPLIES,8.99
KEN DANA,TECHNOLOGY,4.0
KEN HEIDEL,OFFICE SUPPLIES,7.51
KEN HEIDEL,TECHNOLOGY,29.7
KEN LONSDALE,FURNITURE,4.98
KEN LONSDALE,OFFICE SUPPLIES,11.63
KEN LONSDALE,TECHNOLOGY,13.99
KHLOE MILLER,FURNITURE,69.64
KHLOE MILLER,OFFICE SUPPLIES,49.0
KIMBERLY CARTER,FURNITURE,23.58
KIMBERLY CARTER,OFFICE SUPPLIES,13.99
KIMBERLY CARTER,TECHNOLOGY,8.99
KRISTEN HASTINGS,FURNITURE,69.64
KRISTEN HASTINGS,OFFICE SUPPLIES,17.78
KRISTEN HASTINGS,TECHNOLOGY,9.4
KRISTINA NUNN,FURNITURE,46.74
KRISTINA NUNN,OFFICE SUPPLIES,35.0
KRISTINA NUNN,TECHNOLOGY,4.2
LARRY BLACKS,FURNITURE,30.0
LARRY BLACKS,OFFICE SUPPLIES,6.89
LARRY BLACKS,TECHNOLOGY,5.53
LARRY HUGHES,OFFICE SUPPLIES,12.9
LARRY HUGHES,TECHNOLOGY,5.03
LARRY TRON,FURNITURE,58.92
LARRY TRON,OFFICE SUPPLIES,19.99
LARRY TRON,TECHNOLOGY,19.99
LAURA ARMSTRONG,FURNITURE,46.2
LAURA ARMSTRONG,OFFICE SUPPLIES,35.0
LAUREL BELTRAN,OFFICE SUPPLIES,12.98
LAUREL BELTRAN,TECHNOLOGY,24.49
LAUREL ELLISTON,FURNITURE,8.99
LAUREL ELLISTON,OFFICE SUPPLIES,35.0
LAUREL ELLISTON,TECHNOLOGY,55.3
LAUREL WORKMAN,FURNITURE,3.68
LAUREL WORKMAN,OFFICE SUPPLIES,5.41
LAUREL WORKMAN,TECHNOLOGY,24.49
LAUREN LEATHERBURY,FURNITURE,74.35
LAUREN LEATHERBURY,OFFICE SUPPLIES,13.99
LAUREN LEATHERBURY,TECHNOLOGY,9.4
LELA DONOVAN,FURNITURE,14.39
LELA DONOVAN,OFFICE SUPPLIES,60.0
LELA DONOVAN,TECHNOLOGY,28.06
LENA CACIOPPO,FURNITURE,5.16
LENA CACIOPPO,OFFICE SUPPLIES,7.49
LENA CACIOPPO,TECHNOLOGY,2.5
LENA CREIGHTON,FURNITURE,76.37
LENA CREIGHTON,OFFICE SUPPLIES,35.0
LENA CREIGHTON,TECHNOLOGY,19.99
LENA HERNANDEZ,FURNITURE,42.0
LENA HERNANDEZ,OFFICE SUPPLIES,6.22
LENA HERNANDEZ,TECHNOLOGY,8.99
LENA RADFORD,FURNITURE,32.41
LENA RADFORD,OFFICE SUPPLIES,49.0
LENA RADFORD,TECHNOLOGY,5.03
LINDA CAZAMIAS,FURNITURE,8.54
LINDA CAZAMIAS,OFFICE SUPPLIES,4.86
LINDA CAZAMIAS,TECHNOLOGY,7.11
LINDA SOUTHWORTH,FURNITURE,14.19
LINDA SOUTHWORTH,OFFICE SUPPLIES,19.99
LINDA SOUTHWORTH,TECHNOLOGY,8.99
LINDSAY CASTELL,FURNITURE,21.21
LINDSAY CASTELL,OFFICE SUPPLIES,24.49
LINDSAY CASTELL,TECHNOLOGY,14.52
LINDSAY SHAGIARI,OFFICE SUPPLIES,68.02
LINDSAY SHAGIARI,TECHNOLOGY,13.99
LINDSAY WILLIAMS,TECHNOLOGY,13.99
LISA DECHERNEY,FURNITURE,110.2
LISA DECHERNEY,OFFICE SUPPLIES,35.0
LISA DECHERNEY,TECHNOLOGY,8.99
LISA HAZARD,FURNITURE,20.79
LISA HAZARD,OFFICE SUPPLIES,7.01
LISA HAZARD,TECHNOLOGY,8.99
LISA RYAN,FURNITURE,57.0
LISA RYAN,OFFICE SUPPLIES,14.3
LIZ CARLISLE,OFFICE SUPPLIES,5.46
LIZ CARLISLE,TECHNOLOGY,14.52
LIZ MACKENDRICK,FURNITURE,60.2
LIZ MACKENDRICK,OFFICE SUPPLIES,49.0
LIZ MACKENDRICK,TECHNOLOGY,16.06
LIZ PELLETIER,FURNITURE,89.3
LIZ PELLETIER,OFFICE SUPPLIES,60.0
LIZ PELLETIER,TECHNOLOGY,8.99
LIZ PRICE,FURNITURE,48.8
LIZ PRICE,OFFICE SUPPLIES,7.5
LIZ PRICE,TECHNOLOGY,7.51
LIZ THOMPSON,OFFICE SUPPLIES,6.28
LIZ WILLINGHAM,FURNITURE,29.21
